bodc_S27_id;nih_casnrURI;bodc_S27_altlable;CASnummer;aquo_parameter.code;aquo_parameter.omschrijving;Status
NA;NA;NA;NVT;OSPAR_SA102;Ander sanitair voorwerp;Geldig
NA;NA;NA;NVT;OSPAR_SA103;Medische koker of buisje;Geldig
NA;NA;NA;NVT;OSPAR_SA104;Injectiespuit;Geldig
NA;NA;NA;NVT;OSPAR_SA105;Ander medisch voorwerp;Geldig
NA;NA;NA;NVT;OSPAR_SA108;Stukje paraffine of wax 0 - 1 cm;Geldig
NA;NA;NA;NVT;OSPAR_SA109;Stukje paraffine of wax 1 - 10 cm;Geldig
NA;NA;NA;NVT;OSPAR_SA110;Stukje paraffine of wax > 10 cm;Geldig
NA;NA;NA;NVT;OSPAR_SA111;Ander vervuilend voorwerp;Geldig
NA;NA;NA;NVT;OSPAR_SA112;Verzamelrol afgescheurde plastic zakken;Geldig
NA;NA;NA;NVT;OSPAR_SA113;Werkhandschoen (industrieel/professioneel);Geldig
NA;NA;NA;NVT;OSPAR_SA114;Kreeft of vis label;Geldig
NA;NA;NA;NVT;OSPAR_SA115;Net of stukken net < 50 cm;Geldig
NA;NA;NA;NVT;OSPAR_SA116;Net of stukken net > 50 cm;Geldig
NA;NA;NA;NVT;OSPAR_SA118;Kartonnen drankverpakking voor melk, vb tetrapak;Geldig
NA;NA;NA;NVT;OSPAR_SA119;Houten viskrat;Geldig
NA;NA;NA;NVT;OSPAR_SA120;Wegwerp BBQ;Geldig
NA;NA;NA;NVT;OSPAR_SA121;Hondenpoepzakje;Geldig
NA;NA;NA;NVT;OSPAR_SA200;Touw klein;Geldig
NA;NA;NA;NVT;OSPAR_SA201;Touw groot;Geldig
NA;NA;NA;NVT;OSPAR_SA202;Plastic stukje;Geldig
NA;NA;NA;NVT;OSPAR_SA203;Handschoen;Geldig
NA;NA;NA;NVT;OSPAR_SA204;Drinkverpakking;Geldig
NA;NA;NA;NVT;OSPAR_SA205;Olievat - nieuw;Geldig
NA;NA;NA;NVT;OSPAR_SA206;Olievat - oud;Geldig
NA;NA;NA;NVT;OSPAR_SA207;Menselijke faecaliën;Geldig
NA;NA;NA;NVT;OSPAR_SA208;Dierlijke faecaliën;Geldig
NA;NA;NA;NVT;OSPAR_SA210;Kleding-koord;Geldig
NA;NA;NA;11016-15-2;fyccanne;fycocyanine;Geldig
NA;NA;NA;27619-97-2;2PFC6yC2a1sf;2-(perfluorhexyl)ethaan-1-sulfonzuur (6:2 FTS);Geldig
NA;NA;NA;NVT;sverttPFOS;som vertakte perfluoroctaansulfonzuur-isomeren;Geldig
NA;NA;NA;NVT;Tps;Piekperiode bep. uit gladgestreken energiespectrum rond piek;Geldig
NA;NA;NA;NVT;sDDD;som 2,4'- en 4,4'-DDD;Geldig
NA;NA;NA;NVT;Tpb;Blokpiekperiode;Geldig
NA;NA;NA;NVT;Tpeq;Equivalente piekperiode;Geldig
NA;NA;NA;NVT;Tpbeq;Equivalente blokpiekperiode;Geldig
NA;NA;NA;NVT;Tp1;Piekperiode van 1e deelspectrum (bij dubbeltoppige spectra);Geldig
NA;NA;NA;NVT;Tp2;Piekperiode van 2e deelspectrum (bij dubbeltoppige spectra);Geldig
NA;NA;NA;NVT;Tpb1;Blokpiekperiode 1e deelspectrum (bij dubbeltoppige spectra);Geldig
NA;NA;NA;NVT;Tpb2;Blokpiekperiode 2e deelspectrum (bij dubbeltoppige spectra);Geldig
NA;NA;NA;NVT;Tpm;Karakteristieke piekperiode;Geldig
NA;NA;NA;NVT;RTp;Relatieve piekperiode;Geldig
NA;NA;NA;NVT;sDDE;som 2,4'- en 4,4'-DDE;Geldig
NA;NA;NA;NVT;dHs;Verschil significante golfhoogte in laatste twee iteraties;Geldig
NA;NA;NA;NVT;minrlolidx;minerale olie index;Geldig
NA;NA;NA;822-06-0;HxC1yeDiCN;hexamethyleendiisocyanaat;Geldig
NA;NA;NA;101-68-8;44C1yeDFyDiC;4,4'-methyleendifenyldiisocyanaat;Geldig
NA;NA;NA;7060-74-4;oladmcnPO4;oleandomycinefosfaat;Geldig
NA;NA;NA;51596-11-3;milbmcA4;milbemycin A4;Geldig
NA;NA;NA;NVT;sDDT;som 2,4'- en 4,4'-DDT;Geldig
NA;NA;NA;NVT;sPCB12Doxnat;som 12 dioxine-achtige PCB's;Geldig
NA;NA;NA;NVT;sDoxn17PCB12;som 17 dioxines en 12 dioxine-achtige PCB's;Geldig
NA;NA;NA;229977-93-9;fluacprm;fluacrypyrim;Geldig
NA;NA;NA;75-60-5;DC1yAszr;dimethylarseenzuur;Geldig
NA;NA;NA;124-58-3;MC1yAszr;monomethylarseenzuur;Geldig
NA;NA;NA;2784-73-8;6oMactmfne;6-o-monoacetylmorfine;Geldig
NA;NA;NA;NVT;sDDX6;som 2,4'-, 4,4'-DDT, 2,4'-, 4,4'-DDD, 2,4'- en 4,4'-DDE;Geldig
NA;NA;NA;50-36-2;cocine;cocaïne;Geldig
NA;NA;NA;30223-73-5;2C2yid15DC1y;2-ethylidene-1,5-dimethyl-3,3-difenylpyrrolidine;Geldig
NA;NA;NA;6740-88-1;ketAe;ketamine;Geldig
NA;NA;NA;76-99-3;metdn;methadon;Geldig
NA;NA;NA;57-27-2;morfne;morfine;Geldig
NA;NA;NA;467-15-2;norcdine;norcodeïne;Geldig
NA;NA;NA;19395-41-6;ritlnzr;ritalinezuur;Geldig
NA;NA;NA;16219-75-3;5C2yid2nbnn;5-ethylideen-2-norborneen;Geldig
NA;NA;NA;17233-71-5;123456Hxtpne;1,2,3,4,5,6-hexathiepane;Geldig
NA;NA;NA;150114-71-9;Aoprld;aminopyralid;Geldig
NA;NA;NA;180409-60-3;cyffAd;cyflufenamide;Geldig
NA;NA;NA;52508-35-7;dikglNa;dikegulac-natrium;Geldig
NA;NA;NA;473798-59-3;fenprAe;fenpyrazamine;Geldig
NA;NA;NA;124-11-8;1C9e;1-noneen;Geldig
NA;NA;NA;111-66-0;1C8e;1-octeen;Geldig
NA;NA;NA;99-99-0;4NO2Tol;4-nitrotolueen;Geldig
NA;NA;NA;19406-51-0;4Ao26DNO2Tol;4-amino-2,6-dinitrotolueen;Geldig
NA;NA;NA;35572-78-2;2Ao46DNO2Tol;2-amino-4,6-dinitrotolueen;Geldig
NA;NA;NA;628-96-6;C2yegcDNO3;ethyleenglycoldinitraat (EGDN);Geldig
NA;NA;NA;693-21-0;DC2yegcDNO3;diethyleenglycoldinitraat;Geldig
NA;NA;NA;2691-41-0;octgn;octogeen (HMX);Geldig
NA;NA;NA;479-45-8;tetl;tetryl (CE);Geldig
NA;NA;NA;131-73-7;DpicAe;dipicrylamine;Geldig
NA;NA;NA;78-11-5;PeerttT4NO3;pentaerythritoltetranitraat (PETN);Geldig
NA;NA;NA;NVT;sverttPFOA;som vertakte perfluoroctaanzuur-isomeren;Geldig
NA;NA;NA;NVT;OSPAR_PLAIND;Plastic deeltjes, herkomst industrie (plastic granulaat);Geldig
NA;NA;NA;NVT;OSPAR_PLAUSE;Plastic deeltjes, herkomst consument;Geldig
NA;NA;NA;NVT;OSPAR_PLATOT;Plastic deeltjes, herkomst industrie en consument;Geldig
NA;NA;NA;108-82-7;26DC1y4C7ol;2,6-dimethyl-4-heptanol;Geldig
NA;NA;NA;2679-87-0;2C2oxC4a;2-ethoxybutaan;Geldig
NA;NA;NA;919-94-8;2C2ox2C1yC4a;2-ethoxy-2-methylbutaan;Geldig
NA;NA;NA;1112-67-0;T4C4yNH4Cl;tetrabutylammoniumchloride;Geldig
NA;NA;NA;1941-30-6;T4C3yNH3Br;tetrapropylammoniumbromide;Geldig
NA;NA;NA;54644-28-9;35DC2y124Tto;3,5-diethyl-1,2,4-trithiolan;Geldig
NA;NA;NA;78-81-9;iC4yAe;isobutylamine;Geldig
NA;NA;NA;110-58-7;NamAe;N-amylamine;Geldig
NA;NA;NA;107-10-8;1AoC3a;1-aminopropaan;Geldig
NA;NA;NA;334-48-5;C10azr;decaanzuur;Geldig
NA;NA;NA;13952-84-6;secC4yAe;sec-butylamine;Geldig
NA;NA;NA;75-64-9;ttC4yAe;tert-butylamine;Geldig
NA;NA;NA;4444-68-2;DC2yC4yAe;diethylbutylamine;Geldig
NA;NA;NA;110-96-3;NNb2C1yC3yAe;N,N-bis(2-methylpropyl)amine;Geldig
NA;NA;NA;142-84-7;DC3yAe;dipropylamine;Geldig
NA;NA;NA;626-23-3;N1C1yC3y2C4a;N-(1-methylpropyl)-2-butaanamine;Geldig
NA;NA;NA;20193-21-9;NC3y1C4aAe;N-propyl-1-butaanamine;Geldig
NA;NA;NA;102-69-2;TC3yAe;tripropylamine;Geldig
NA;NA;NA;4098-71-9;ifrDiCN;isoforon diisocyanaat;Geldig
NA;NA;NA;72-03-7;propont;propionaat;Geldig
NA;NA;NA;616-45-5;2prldn;2-pyrrolidon;Geldig
NA;NA;NA;85785-20-2;espcb;esprocarb;Geldig
NA;NA;NA;2941-55-1;etolt;ethiolaat;Geldig
NA;NA;NA;88678-67-5;pyrbtcb;pyributicarb;Geldig
NA;NA;NA;95-06-7;sulfalt;sulfallaat;Geldig
NA;NA;NA;36756-79-3;tocbzl;tiocarbazil;Geldig
NA;NA;NA;98243-83-5;benlxlM;benalaxyl-M;Geldig
NA;NA;NA;NVT;sPCB128174;som PCB128 en PCB174;Geldig
NA;NA;NA;NVT;sPCB156172;som PCB156 en PCB172;Geldig
NA;NA;NA;196618-13-0;ostmvr;oseltamivir;Geldig
NA;NA;NA;2820-37-3;34DC1yprzl;3,4-dimethylpyrazol;Geldig
NA;NA;NA;1453-58-3;3C1yprzl;3-methylpyrazol;Geldig
NA;NA;NA;NVT;AANTFTE;Aantalfractie;Geldig
NA;NA;NA;NVT;RPSI;Relatieve penisgrootte index;Geldig
NA;NA;NA;NVT;RPLI;Relatieve penislengte index;Geldig
NA;NA;NA;34883-41-5;PCB14;3,5-dichloorbifenyl;Geldig
NA;NA;NA;35693-92-6;PCB30;2,4,6-trichloorbifenyl;Geldig
NA;NA;NA;62796-65-0;PCB50;2,2',4,6-tetrachloorbifenyl;Geldig
NA;NA;NA;55702-46-0;PCB21;2,3,4-trichloorbifenyl;Geldig
NA;NA;NA;74338-24-2;PCB55;2,3,3',4-tetrachloorbifenyl;Geldig
NA;NA;NA;70362-49-1;PCB78;3,3',4,5-tetrachloorbifenyl;Geldig
NA;NA;NA;74472-40-5;PCB145;2,2',3,4,6,6'-hexachloorbifenyl;Geldig
NA;NA;NA;74472-52-9;PCB204;2,2',3,4,4',5,6,6'-octachloorbifenyl;Geldig
NA;NA;NA;NVT;speroxsplfrt;som peroxisoom proliferators (gamma);Geldig
NA;NA;NA;122320-73-4;rosgtzn;rosiglitazon;Geldig
NA;NA;NA;NVT;VOEDTSD;Voedingstoestand;Geldig
NA;NA;NA;NVT;STAATOBDG;Staat van ontbinding;Geldig
NA;NA;NA;NVT;DOODSOZK;Doodsoorzaak;Geldig
NA;NA;NA;NVT;GEHSDE;Gehoorschade;Geldig
NA;NA;NA;NVT;VIS;Vis-kwaliteit;Geldig
NA;NA;NA;101-67-7;4C8yN4C8yFyB;4-octyl-N-(4-octylfenyl)-benzeenamine;Geldig
NA;NA;NA;NVT;IPSindex;Specifieke Vervuilingsgevoeligheid Index (IPS);Geldig
NA;NA;NA;NVT;TIindex;Trofie Index;Geldig
NA;NA;NA;NVT;FYT_bloei1;Fytopl. - bloeisoort (01-02) Planktothrix agardhii;Geldig
NA;NA;NA;NVT;FYT_bloei3;Fytopl. - bloeisoort (03) Planktothrix rubescens;Geldig
NA;NA;NA;NVT;FYT_bloei4;Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg;Geldig
NA;NA;NA;298-03-3;demtnO;demeton-O;Geldig
NA;NA;NA;NVT;FYT_bloei5;Fytopl. - bloeisoort (05) Thalassiosira pseudonana;Geldig
NA;NA;NA;NVT;FYT_bloei6;Fytopl. - bloeisoort (06) Stephanodiscus hantzschii;Geldig
NA;NA;NA;NVT;FYT_bloei7;Fytopl. - bloeisoort (07-08) Microcystis;Geldig
NA;NA;NA;NVT;FYT_bloei9;Fytopl. - bloeisoort (09) Microcystis wesenbergii;Geldig
NA;NA;NA;NVT;FYT_bloei10;Fytopl. - bloeisoort (10) Scenedesmus soortenarm;Geldig
NA;NA;NA;NVT;FYT_bloei11;Fytopl. - bloeisoort (11) Cyclotella meneghiniana;Geldig
NA;NA;NA;NVT;FYT_bloei12;Fytopl. - bloeisoort (12) Stephanodiscus binderanus;Geldig
NA;NA;NA;NVT;FYT_bloei13;Fytopl. - bloeisoort (13) Gonyostomum semen;Geldig
NA;NA;NA;NVT;FYT_bloei14;Fytopl. - bloeisoort (14) Aphanizomenon gracile;Geldig
NA;NA;NA;NVT;FYT_bloei15;Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk;Geldig
NA;NA;NA;NVT;FYT_bloei16;Fytopl. - bloeisoort (16) Anabaenopsis;Geldig
NA;NA;NA;NVT;FYT_bloei17;Fytopl. - bloeisoort (17-18) Prymnesium;Geldig
NA;NA;NA;NVT;FYT_bloei19;Fytopl. - bloeisoort (19) kleine Cryptophyceae;Geldig
NA;NA;NA;NVT;FYT_bloei20;Fytopl. - bloeisoort (20) Cryptomonas;Geldig
NA;NA;NA;NVT;FYT_bloei21;Fytopl. - bloeisoort (21) Skeletonema;Geldig
NA;NA;NA;NVT;FYT_bloei22;Fytopl. - bloeisoort (22) Diatoma tenuis;Geldig
NA;NA;NA;NVT;FYT_bloei23;Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;Geldig
NA;NA;NA;NVT;FYT_bloei24;Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae;Geldig
NA;NA;NA;NVT;FYT_bloei26;Fytopl. - bloeisoort (26) Anabaena;Geldig
NA;NA;NA;NVT;FYT_bloei27;Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua;Geldig
NA;NA;NA;NVT;FYT_bloei28;Fytopl. - bloeisoort (28) sieralg Staurodesmus extensus;Geldig
NA;NA;NA;NVT;FYT_bloei29;Fytopl. - bloeisoort (29) sieralg Teilingia granulata;Geldig
NA;NA;NA;NVT;FYT_bloei30;Fytopl. - bloeisoort (30) Ankyra;Geldig
NA;NA;NA;NVT;FYT_bloei31;Fytopl. - bloeisoort (31) Monomastix;Geldig
NA;NA;NA;NVT;FYT_bloei32;Fytopl. - bloeisoort (32) Pedinomonas;Geldig
NA;NA;NA;NVT;FYT_bloei33;Fytopl. - bloeisoort (33) Pyramimonas;Geldig
NA;NA;NA;NVT;FYT_bloei34;Fytopl. - bloeisoort (34) Woronichinia naegeliana;Geldig
NA;NA;NA;NVT;FYT_bloei35;Fytopl. - bloeisoort (35) Chrysochromulina parva;Geldig
NA;NA;NA;NVT;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;Geldig
NA;NA;NA;NVT;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;Geldig
NA;NA;NA;NVT;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;Geldig
NA;NA;NA;NVT;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;Geldig
NA;NA;NA;NVT;FYT_bloei42;Fytopl. - bloeisoort (42) Chaetoceros;Geldig
NA;NA;NA;NVT;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;Geldig
NA;NA;NA;NVT;FYT_bloei44;Fytopl. - bloeisoort (44) Mallomonas;Geldig
NA;NA;NA;NVT;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;Geldig
NA;NA;NA;NVT;FYT_bloei46;Fytopl. - bloeisoort (46) Ochromonas;Geldig
NA;NA;NA;NVT;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;Geldig
NA;NA;NA;NVT;FYT_bloei48;Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;Geldig
NA;NA;NA;NVT;FYT_bloei49;Fytopl. - bloeisoort (49) Desmidium swartzii;Geldig
NA;NA;NA;NVT;FYT_bloei50;Fytopl. - bloeisoort (50) Eudorina;Geldig
NA;NA;NA;NVT;FYT_bloei51;Fytopl. - bloeisoort (51) Botryococcus;Geldig
NA;NA;NA;NVT;FYT_bloei52;Fytopl. - bloeisoort (52) Chlorococcales;Geldig
NA;NA;NA;NVT;FYT_bloei53;Fytopl. - bloeisoort (53) Chromulina;Geldig
NA;NA;NA;NVT;FTB_soortP;Fytobenthos - soort positief;Geldig
NA;NA;NA;NVT;FTB_soortN;Fytobenthos - soort voor verstoring en eutrofiering (neg.);Geldig
NA;NA;NA;NVT;FTB_soortZ;Fytobenthos - soort voor verzuring (neg.);Geldig
NA;NA;NA;NVT;MAF_soortDN;Macrofauna - soort dominant negatief;Geldig
NA;NA;NA;NVT;MAF_soortDP;Macrofauna - soort dominant positief;Geldig
NA;NA;NA;NVT;MAF_soortKDP;Macrofauna - soort kenmerkend en/of dominant positief;Geldig
NA;NA;NA;NVT;MAF_soortK;Macrofauna - soort kenmerkend;Geldig
NA;NA;NA;NVT;MAF_famEPT;Macrofauna - familie Ephemeroptera, Plecoptera, Trichoptera;Geldig
NA;NA;NA;NVT;MAF_AMBI-B;Macrofauna - soort gevoelig volgens AMBI Borja;Geldig
NA;NA;NA;NVT;VIS_gildeCA;Visgilde - diadrome soort zoute wateren (CA);Geldig
NA;NA;NA;NVT;VIS_gildeER;Visgilde - estuarien residente soort (ER);Geldig
NA;NA;NA;NVT;VIS_gildeMJ;Visgilde - mariene juveniel (MJ);Geldig
NA;NA;NA;NVT;VIS_gildeMS;Visgilde - mariene seizoensgast (MS);Geldig
NA;NA;NA;NVT;VIS_gildeMJS;Visgilde - mariene juveniel/seizoensgast (MJ+MS);Geldig
NA;NA;NA;NVT;VIS_gildeZ1;Visgilde - chloridetolerante soort middel (Z1);Geldig
NA;NA;NA;NVT;VIS_gildeZ2;Visgilde - chloridetolerante soort laag (Z2);Geldig
NA;NA;NA;NVT;VIS_gildeZ12;Visgilde - chloridetolerante soort (Z1+Z2);Geldig
NA;NA;NA;NVT;VIS_gildeZ3;Visgilde - plantminnende soort (Z3);Geldig
NA;NA;NA;NVT;VIS_gildePm;Visgilde - plantminnende soort (Pm);Geldig
NA;NA;NA;NVT;VIS_gildeLi;Visgilde - limnofiele soort (Li);Geldig
NA;NA;NA;NVT;VIS_gildeEu;Visgilde - eurytope soort (Eu);Geldig
NA;NA;NA;NVT;VIS_gildeO2;Visgilde - zuurstoftolerante soort (O2);Geldig
NA;NA;NA;NVT;VIS_gildeEx;Visgilde - exote soort (Ex);Geldig
NA;NA;NA;NVT;VIS_gildeRh;Visgilde - rheofiele soort (Rh);Geldig
NA;NA;NA;NVT;VIS_gildeMi;Visgilde - migrerende soort (Mi);Geldig
NA;NA;NA;NVT;VIS_gildeHg;Visgilde - habitatgevoelige soort (Hg);Geldig
NA;NA;NA;NVT;VIS_gildeDr;Visgilde - diadrome soort rivieren (Dr);Geldig
NA;NA;NA;NVT;VIS_gildePmM;Visgilde - plantminnende en migrerende soort (PmM);Geldig
NA;NA;NA;NVT;VIS_groepBB;Visgroep - baars en blankvoorn (BB);Geldig
NA;NA;NA;NVT;VIS_groepBK;Visgroep - brasem en karper (BK);Geldig
NA;NA;NA;NVT;FYT_ABUN;Abundantie fytoplankton;Geldig
NA;NA;NA;NVT;FYT_SRTS;Soortensamenstelling fytoplankton;Geldig
NA;NA;NA;NVT;FYTOPL;Fytoplankton-kwaliteit;Geldig
NA;NA;NA;NVT;MFT_ABGV;Abundantie groeivormen macrofyten;Geldig
NA;NA;NA;NVT;MFT_SRTS;Soortensamenstelling macrofyten;Geldig
NA;NA;NA;NVT;FYTOBEN;Fytobenthos-kwaliteit;Geldig
NA;NA;NA;NVT;OVWFLORA;Overige waterflora-kwaliteit;Geldig
NA;NA;NA;NVT;MAFAUNA;Macrofauna-kwaliteit;Geldig
NA;NA;NA;NVT;VIS_ABUN;Abundantie vissen;Geldig
NA;NA;NA;NVT;VIS_LTOB;Leeftijdsopbouw vissen;Geldig
NA;NA;NA;NVT;VIS_SRTS;Soortensamenstelling vissen;Geldig
NA;NA;NA;NVT;sabcHBCD;som a-, b- en c-HBCD;Geldig
NA;NA;NA;NVT;sFLABKROOS;som flab en kroos;Geldig
NA;NA;NA;NVT;sDRIJFBEMSPT;som drijfblad- en emerse planten;Geldig
NA;NA;NA;NVT;sSUBMSDBPTN;som submerse en drijfbladplanten;Geldig
NA;NA;NA;NVT;sSUBMSDBEMSP;som submerse, drijfblad- en emerse planten;Geldig
NA;NA;NA;29385-43-1;C1y1Hbztazl;methyl-1H-benzotriazool;Geldig
NA;NA;NA;NVT;s45C1y1Hbzta;som 4- en 5-methyl-1H-benzotriazool;Geldig
NA;NA;NA;29878-31-7;4C1y1Hbztazl;4-methyl-1H-benzotriazool;Geldig
NA;NA;NA;136-85-6;5C1y1Hbztazl;5-methyl-1H-benzotriazool;Geldig
NA;NA;NA;67905-19-5;PFC16azr;perfluorhexadecaanzuur;Geldig
NA;NA;NA;16517-11-6;PFC18azr;perfluoroctadecaanzuur;Geldig
NA;NA;NA;68298-12-4;NC1yPFC4asfA;N-methylperfluorbutaansulfonamide;Geldig
NA;NA;NA;30334-69-1;PFC4asfAd;perfluorbutaansulfonamide;Geldig
NA;NA;NA;71675-85-9;amspde;amisulpride;Geldig
NA;NA;NA;62037-80-3;FRD-902;ammonium 2,3,3,3-tetrafluor-2-(heptafluorpropoxy)-propanoaat;Geldig
NA;NA;NA;13252-13-6;FRD-903;2,3,3,3-tetrafluor-2-(heptafluorpropoxy)propionzuur;Geldig
NA;NA;NA;NVT;FRD-ai902903;2,3,3,3-tetrafluor-2-(heptafluorpropoxy)propanoaat (anion);Geldig
NA;NA;NA;159381-10-9;MeFBSAA;perfluorbutaansulfonylamide(N-methyl)azijnzuur;Geldig
NA;NA;NA;2991-50-6;EtFOSAA;perfluoroctaansulfonylamide(N-ethyl)azijnzuur;Geldig
NA;NA;NA;105-46-4;secC4yactt;sec-butylacetaat;Geldig
NA;NA;NA;26761-40-0;DiC10yFt;diisodecylftalaat;Geldig
NA;NA;NA;28553-12-0;DiC9yFt;diisononylftalaat;Geldig
NA;NA;NA;85507-79-5;DC11yFtvteln;diundecylftalaat (vertakt en lineair);Geldig
NA;NA;NA;68515-49-1;C10D911akFt;C10-rijk di-C9-11-vertakt alkylftalaat;Geldig
NA;NA;NA;68515-47-9;C13D1114akFt;C13-rijk di-C11-14-vertakt alkylftalaat;Geldig
NA;NA;NA;68515-48-0;C9D810akFt;C9-rijk di-C8-10-vertakt alkylftalaat;Geldig
NA;NA;NA;112-30-1;1C10ol;1-decanol;Geldig
NA;NA;NA;143-08-8;1C9ol;1-nonanol;Geldig
NA;NA;NA;27253-26-5;DiC13yFt;diisotridecylftalaat;Geldig
NA;NA;NA;96507-86-7;DiC11yFt;diisoundecylftalaat;Geldig
NA;NA;NA;872-05-9;1C10e;1-deceen;Geldig
NA;NA;NA;592-76-7;1C7e;1-hepteen;Geldig
NA;NA;NA;NVT;EUNIS_cde;EUNIS code;Geldig
NA;NA;NA;NVT;MNCR_cde;MNCR code;Geldig
NA;NA;NA;NVT;SCHELPN_lg;Schelpen - leeg;Geldig
NA;NA;NA;NVT;MONSWGFTR;Monsterwegingsfactor;Geldig
NA;NA;NA;NVT;NDF;Vezelfractie hemicellulose + cellulose + lignine (+ cutine);Geldig
NA;NA;NA;NVT;ADF;Vezelfractie cellulose + lignine;Geldig
NA;NA;NA;9005-53-2;lignne;lignine;Geldig
NA;NA;NA;NVT;BIOGS;Biogas;Geldig
NA;NA;NA;NVT;eiwttl;eiwit totaal;Geldig
NA;NA;NA;NVT;s35DC1yAn25x;som 3,5-dimethylaniline en 2,5-xylidine;Geldig
NA;NA;NA;NVT;ANSNL-D2C1;D2C1 geïntroduceerde niet-inheemse soorten;Geldig
NA;NA;NA;NVT;ANSNL-D2C2;D2C2 dichth. + verspreid. ingeburgerde niet-inheemse soorten;Geldig
NA;NA;NA;NVT;ANSNL-D2C3;D2C3 deel dat neg. veranderd is door niet-inheemse soorten;Geldig
NA;NA;NA;NVT;ANSNL-D3C1;D3C1 visserijsterfte;Geldig
NA;NA;NA;NVT;ANSNL-D3C2;D3C2 paaibiomassa;Geldig
NA;NA;NA;NVT;ANSNL-D3C3;D3C3 leeftijdsopbouw en grootteverdeling;Geldig
NA;NA;NA;NVT;ANSNL-D5C1;D5C1 nutriëntenconcentratie;Geldig
NA;NA;NA;NVT;ANSNL-D5C2;D5C2 chlorofyl-a-concentratie;Geldig
NA;NA;NA;NVT;ANSNL-D5C3;D5C3 schadelijke algenbloei;Geldig
NA;NA;NA;NVT;ANSNL-D5C4;D5C4 doorzicht;Geldig
NA;NA;NA;NVT;ANSNL-D5C5;D5C5 opgeloste-zuurstofconcentratie;Geldig
NA;NA;NA;NVT;ANSNL-D5C6;D5C6 dichtheid van opportunistische macroalgen;Geldig
NA;NA;NA;NVT;ANSNL-D5C7;D5C7 schadelijke effecten nutriënten op macrofytengemeensch.;Geldig
NA;NA;NA;NVT;ANSNL-D5C8;D5C8 schadelijke effecten nutriënten op macrofaunagemeensch.;Geldig
NA;NA;NA;NVT;ANSNL-D6C1;D6C1 fysiek verlies van de natuurlijke zeebodem;Geldig
NA;NA;NA;NVT;ANSNL-D6C2;D6C2 fysieke verstoringen van de zeebodem;Geldig
NA;NA;NA;NVT;ANSNL-D6C3;D6C3 omvang van habitattype dat schade is berokkend;Geldig
NA;NA;NA;NVT;ANSNL-D7C1;D7C1 permanente wijziging v.d. hydrografische omstandigheden;Geldig
NA;NA;NA;NVT;ANSNL-D7C2;D7C2 nadelige wijzig. hydrograf. omstandigh. per habitattype;Geldig
NA;NA;NA;NVT;ANSNL-D8C1;D8C1 verontreinigingen in het milieu;Geldig
NA;NA;NA;NVT;ANSNL-D8C2;D8C2 nadelige effecten van verontreinigingen;Geldig
NA;NA;NA;NVT;ANSNL-D8C3;D8C3 significante ernstige verontreinigingen;Geldig
NA;NA;NA;NVT;ANSNL-D8C4;D8C4 schadelijke effecten van significante ernstige verontr.;Geldig
NA;NA;NA;NVT;ANSNL-D9C1;D9C1 verontreinigingen in visserijproducten;Geldig
NA;NA;NA;NVT;ANSNL-D10C1;D10C1 afval (excl. microafval);Geldig
NA;NA;NA;NVT;ANSNL-D10C2;D10C2 microafval;Geldig
NA;NA;NA;NVT;ANSNL-D10C3;D10C3 afval in de magen van zeedieren;Geldig
NA;NA;NA;NVT;ANSNL-D10C4;D10C4 nadelige effecten van afval;Geldig
NA;NA;NA;NVT;ANSNL-D11C1;D11C1 antropogeen impulsief geluid;Geldig
NA;NA;NA;NVT;ANSNL-D11C2;D11C2 antropogeen continu geluid;Geldig
NA;NA;NA;NVT;ANSNL-D1C1;D1C1 sterftecijfer van bijvangst;Geldig
NA;NA;NA;NVT;ANSNL-D1C2;D1C2 populatiedichtheid;Geldig
NA;NA;NA;NVT;ANSNL-D1C3;D1C3 populatie demografie;Geldig
NA;NA;NA;NVT;ANSNL-D1C4;D1C4 populatie verspreiding;Geldig
NA;NA;NA;NVT;ANSNL-D1C5;D1C5 habitat voor de soort;Geldig
NA;NA;NA;NVT;ANSNL-D1C6;D1C6 toestand van het habitattype;Geldig
NA;NA;NA;NVT;ANSNL-D6C4;D6C4 omvang van het verlies van het habitattype;Geldig
NA;NA;NA;NVT;ANSNL-D6C5;D6C5 conditie van het benthisch habitat;Geldig
NA;NA;NA;NVT;ANSNL-D4C1;D4C1 diversiteit van het trofische gilde;Geldig
NA;NA;NA;NVT;ANSNL-D4C2;D4C2 dichtheid van het trofische gilde;Geldig
NA;NA;NA;NVT;ANSNL-D4C3;D4C3 grootteverdeling van het trofische gilde;Geldig
